# be wary of 's etc, must show the  that tokenizer would use
# there are no items in this file, only base



table: ~roles(^actor ^title)
if (! ^pos(NOUN ^title lowercaseexist))
{
	createfact(^title star ^actor)
	if (! ^pos(NOUN ^title lowercaseexist))
	{
		^addproperty(^title NOUN_TITLE)
Amy_Poehler Wet_Hot_American_Summer
Rupert_Davies Joe90
Rahul_Bose Chameli
Dave_Attell Insomniac_With_Dave_Attell
Diane_Sawyer Good_Morning_America
Chris_Demetral Dream_On
Dennis_Waterman The_Sweeney
Jeanne_Bates Eraserhead
Carina_Lau Days_Of_Being_Wild
River_Phoenix The_Mosquito_Coast
Rahul_Khanna The_Emperors_Club
Rebecca_Gayheart Harvard_Man
Jeroen_Krabbe Immortal_Beloved
Ian_Gomez My_Big_Fat_Greek_Wedding
Susan_Clark Murder_By_Decree
Zooey_Deschanel Almost_Famous
Diane_Salinger Pee_Wees_Big_Adventure
Christopher_Gorham Jake20
Jennifer_Aspen Party_Of_Five
Jim_Hagan Bullitt
Fred_Thompson Die_Hard2
Lee_Marvin The_Man_Who_Shot_Liberty_Valance
Stephen_Dorff I_Shot_Andy_Warhol
John_C_Rice The_Kiss
Nancy_Robertson Corner_Gas
John_Paul_Tremblay Trailer_Park_Boys
Hwang_Jang_Lee Drunken_Master
Lauren_Tom Batman_Beyond
Marcello_Mastroianni Big_Deal_On_Madonna_Street
Michael_Keaton Live_From_Baghdad
Bruce_Mc_Gill Live_From_Baghdad
Harold_Ramis Orange_County
Tim_Mc_Innerny Blackadder_Goes_Forth
Robert_East_Designer The_Black_Adder
Patsy_Byrne Blackadder_II
Helen_Atkinson_Wood Blackadder_The_Third
Jim_Broadbent Blackadders_Christmas_Carol
Biz_Markie Crank_Yankers
Donald_Pleasence Will_Penny
Ellen_Muth Dead_Like_Me
Mandy_Patinkin Dead_Like_Me
Craig_Stevens_Actor Peter_Gunn
Claudia_Cardinale Fitzcarraldo
Samuel_L_Jackson True_Romance
Bam_Margera Viva_La_Bam
Steve_O Wildboyz
Benito_Stefanelli A_Fistful_Of_Dollars
Klaus_Kinski For_A_Few_Dollars_More
Kenneth_Mars Young_Frankenstein
Howard_Morris High_Anxiety
Linda_Manz Days_Of_Heaven
Ricky_Tomlinson The_Royle_Family
Leo_Laporte Call_For_Help
Max_Thieriot Catch_That_Kid
Keith_Carradine Idaho_Transfer
Melina_Mercouri Stella
Armand_Assante Hoffa
Linda_Cardellini Legally_Blonde
Bill_Cullen Name_That_Tune
George_De_Witt Name_That_Tune
Dennis_James Name_That_Tune
Tom_Kennedy Name_That_Tune
Tobey_Maguire Seabiscuit
David_Mc_Cullough Seabiscuit
Mia_Kirshner Exotica
Bruce_Greenwood Exotica
Paul_Winchell The_Perils_Of_Penelope_Pitstop
Miguel_Ferrer Robo_Cop
Brad_Dourif Escape_To_Witch_Mountain
Megyn_Price Grounded_For_Life
Glenne_Headly Dirty_Rotten_Scoundrels
Salma_Hayek From_Dusk_Till_Dawn
Dennis_Miller Dennis_Miller_Live
Dick_Van_Dyke The_Carol_Burnett_Show
Larry_King Larry_King_Live
Senta_Berger Cross_Of_Iron
Marumi_Shiraishi Bright_Future
Christina_Cox Better_Than_Chocolate
Jared_Leto Panic_Room
Jane_Kaczmarek Pleasantville
Lauren_Tom The_Zeta_Project
Oliver_Reed The_Brood
Martin_Sheen The_Dead_Zone
Lucy_Lawless Euro_Trip
Dayton_Allen Lancelot_Link_Secret_Chimp
Jennifer_Connelly The_Hot_Spot
Sprague_Grayden John_Doe
Thomas_Jane Boogie_Nights
Ian_Richardson M_Butterfly
Ajith_Kumar Varalaru
M_S_Baskar Varalaru
Irene_Papas Electra
Kimberly_Beck Fantasy_Island
Sylvia_Sidney Fantasy_Island
Edward_Everett_Horton Design_For_Living
Nicolas_Cage Fast_Times_At_Ridgemont_High
Donald_Pleasence Soldier_Blue
Ken_Cheeseman Big_Night
Jennifer_Beals The_L_Word
James_Spader Pretty_In_Pink
Martin_Milner The_Swiss_Family_Robinson1975
Jon_Lovitz The_Wedding_Singer
Linda_Sorenson The_New_Archies
David_Selby Night_Of_Dark_Shadows
Lara_Parker Night_Of_Dark_Shadows
Vincent_Price The_Abominable_Dr_Phibes
Laurence_Luckinbill The_Boys_In_The_Band
Sarah_Polley Road_To_Avonlea
Jackie_Burroughs Road_To_Avonlea
Mag_Ruffman Road_To_Avonlea
Etsushi_Toyokawa Inochi
John_Wood_English_Actor Ladyhawke
Richard_Pryor Dynamite_Chicken
Alyson_Stoner Cheaper_By_The_Dozen
John_Getz The_Fly
Albert_Finney Cold_Lazarus
Andrew_Divoff Wishmaster
Maurice_Schutz The_Passion_Of_Joan_Of_Arc
Alice_Roberts_Actress Pandoras_Box
Ernst_Busch_Actor Kameradschaft
Christopher_Lloyd Cyberchase
Linda_Ballantyne Cyberchase
Jacqueline_Pearce Dark_Season
Gemma_Jones The_Devils
Julie_Delpy Europa_Europa
Laura_Linney Mystic_River
Mike_Mc_Shane A_Bugs_Life
Guy_Torry Slow_Burn
Seu_Jorge City_Of_God
Melora_Walters Cold_Mountain
Nevin_Mecaj Tirana_Year_Zero
Lesley_Sharp The_Second_Coming
Moritz_Bleibtreu Run_Lola_Run
Harry_Andrews Ill_Never_Forget_Whatsisname
Ernie_Coombs Mr_Dressup
Stacy_Edwards In_The_Company_Of_Men
Quinn_Smith The_Bad_News_Bears
James_Brolin Westworld
Richard_Armitage_Actor Between_The_Sheets
Val_Kilmer The_Prince_Of_Egypt
Martin_Short The_Prince_Of_Egypt
Dan_Byrd A_Cinderella_Story
Richard_Kind Mad_About_You
Joanne_Woodward Philadelphia
Djimon_Hounsou In_America
Benicio_Del_Toro 1_Grams
Paul_Sorvino The_Cooler
Patricia_Clarkson Pieces_Of_April
Anthony_Edwards Thunderbirds
Lou_Jacobi Avalon
Nagima_Eskalieva Narodniy_Artist
Bud_Collyer To_Tell_The_Truth
Robert_Hays Starman
Faye_Dunaway Three_Days_Of_The_Condor
Jenny_Agutter An_American_Werewolf_In_London
Richard_Wattis Sykes
Dolores_Mantez U_F_O
Dominique_Pinon The_City_Of_Lost_Children
Robert_Flemyng Funny_Face
Rhonda_Fleming Tennessees_Partner
Andy_Serkis King_Kong
Joe_Mantegna Alice
Fred_Weller The_Business_Of_Strangers
Laura_Dern Jurassic_Park_III
Frances_Mc_Dormand Laurel_Canyon
Alessandro_Nivola Laurel_Canyon
Marcia_Gay_Harden Bad_News_Bears
Rick_Green The_Red_Green_Show
Megan_Fox Confessions_Of_A_Teenage_Drama_Queen
Leslie_Caron Le_Divorce
Takashi_Shimura The_Life_Of_Oharu
Lauren_Ambrose Cant_Hardly_Wait
Jeremy_Northam The_Statement
Dan_Aykroyd Celtic_Pride
Takashi_Shimura Sanshiro_Sugata
Sean_Astin 50_First_Dates
Brittany_Murphy Just_Married
Johnny_Depp 1_Jump_Street
John_Waters_Actor All_Saints
Bill_Cosby I_Spy
Anne_Archer Uncle_Nino
Luke_Goss Blade_II
Leo_Mc_Kern Rumpole_Of_The_Bailey
Dave_Foley Brain_Candy
Ruth_Jones Little_Britain
Richard_Bacon_TV_Presenter Back_To_Reality
Radames_Pera Kung_Fu
Ken_Watanabe Batman_Begins
Jeanne_Tripplehorn Basic_Instinct
Mary_Scheer Takeshis_Castle
Diahnne_Abbott The_King_Of_Comedy
Clive_Owen Bent_Play
Julia_Cortez The_Adventures_Of_Priscilla_Queen_Of_The_Desert
James_Le_Gros Point_Break
Angela_Lansbury The_Court_Jester
Deborah_Foreman Real_Genius
Wesley_Eure Finders_Keepers
Monica_Bellucci Malena
Tim_Lagasse Between_The_Lions
Jennifer_Barnhart Between_The_Lions
Kathryn_Mullen Between_The_Lions
Pam_Arciero Between_The_Lions
Bertice_Berry Between_The_Lions
David_Matthew_Feldman Between_The_Lions
Fred_Newman_Actor Between_The_Lions
Chris_Phillips Between_The_Lions
Matt_Vogel Between_The_Lions
Ruth_Westheimer Between_The_Lions
Denyce_Graves Between_The_Lions
Kyle_Chandler Early_Edition
Buffalo_Bob_Smith Howdy_Doody
Ernest_Borgnine Jesus_Of_Nazareth
Grace_Park_Actress Battlestar_Galactica_Reimagining
Adam_Hann_Byrd Little_Man_Tate
Jack_Davenport Ultraviolet
Philip_Quast Ultraviolet
Kappei_Yamaguchi Kikis_Delivery_Service
Rip_Torn The_Beastmaster
Nicky_Katt The_Limey
Ving_Rhames Jacobs_Ladder
Steve_Buscemi Home_On_The_Range
Marisa_Berenson S_O_B
Lily_Tomlin Murphy_Brown
John_Charles_Daly Whats_My_Line
Donnell_Rawlings Chappelles_Show
T_Keyah_Crystal_Keymah That_'s_So_Raven
Ricardo_Cortez The_Private_Life_Of_Helen_Of_Troy
Jessica_Walter Arrested_Development
Rowan_Atkinson The_Appointments_Of_Dennis_Jennings
Vincent_Cassel La_Haine
Mia_Kirshner Party_Monster
Rick_Green Prisoners_Of_Gravity
Richard_Bakalyan The_Delinquents
Peter_Weller The_Order
Lothaire_Bluteau Jesus_Of_Montreal
Sidney_Poitier Blackboard_Jungle
Bob_Balaban A_Mighty_Wind
Conchata_Ferrell Mystic_Pizza
Josh_Mostel Big_Daddy
Gwyneth_Paltrow Sylvia
Jared_Harris Sylvia
Dominik_Diamond Games_Master
Leonard_Nimoy In_Search_Of
James_Levine Fantasia2000
Lara_Jean_Marshall The_Saddle_Club
Harvey_Atkin The_Ripping_Friends
Roger_Rees Frida
Catherine_Tate Big_Train
Valerie_Bertinelli Touched_By_An_Angel
Leslie_Nielsen The_Poseidon_Adventure
Rupert_Grint Thunderpants
Imogene_Coca National_Lampoons_Vacation
Billy_Ray_Cyrus Nashville_Star
Johnny_Haymer Herbie_Goes_To_Monte_Carlo
Melba_Moore All_Dogs_Go_To_Heaven
Luca_Barbareschi Cannibal_Holocaust
Emma_Chambers The_Vicar_Of_Dibley
Shaun_Pye Monkey_Dust
Constance_Zimmer Good_Morning_Miami
Theodore_Bikel The_Return_Of_The_King
Peter_Vaughan The_Lord_Of_The_Rings1981_Radio_Series
N_T_Rama_Rao Daana_Veera_Soora_Karna
Billy_Connolly The_Boondock_Saints
Nina_Keogh Todays_Special
Darren_Moore Freddy_Got_Fingered
Dilip_Kumar Mughal_E_Azam
Nigar_Sultana Mughal_E_Azam
Rick_Baker_Makeup_Artist King_Kong
Johnny_Depp Secret_Window
Maria_Bello Secret_Window
Dylan_Mc_Dermott The_Practice
Jamie_Lee_Curtis Trading_Places
Victor_French Little_House_On_The_Prairie
Jeremy_Barrett The_Animals_Of_Farthing_Wood
Ron_Moody The_Animals_Of_Farthing_Wood
Donovan_Leitch_Actor Girls_Club
Luke_Wilson Bottle_Rocket
Curtis_Armstrong Moonlighting
Samantha_Mathis Broken_Arrow
Peter_Mansbridge The_National
Rachel_Ticotin Man_On_Fire
Jennifer_Saunders Shrek2
Liam_Neeson The_Mission
John_Mills Scott_Of_The_Antarctic
Barry_Letts Scott_Of_The_Antarctic
Steven_Drozd Christmas_On_Mars
Steve_Burns Blues_Clues
Donovan_Patton Blues_Clues
Chow_Yun_Fat The_Corruptor
Bill_Murray Ed_Wood
Barret_Oliver Frankenweenie
Tommy_Sexton C_O_D_C_O
Greg_Malone_Actor C_O_D_C_O
Andy_Jones_Comedian C_O_D_C_O
Judy_Garland The_Judy_Garland_Show
Darien_Sills_Evans Cosby
Rebecca_Hetherington Mister_Squiggle
Regis_Philbin Who_Wants_To_Be_A_Super_Millionaire
Allen_Covert Eight_Crazy_Nights
Tori_Spelling Scary_Movie2
Norman_Lloyd St_Elsewhere
Francesca_Annis Macbeth
James_Naughton Cats_Eye
Andrew_Robinson Childs_Play3
Katherine_Heigl Bride_Of_Chucky
Grace_Zabriskie Childs_Play2
Tim_Robbins War_Of_The_Worlds
Veronica_Cartwright Quicksilver_Highway
Julie_Walters Prick_Up_Your_Ears
Buddy_Hackett Paulie
Jean_Claude_Van_Damme Bloodsport
Bolo_Yeung Bloodsport
Jack_Davenport The_Talented_Mr_Ripley
Evan_Farmer While_You_Were_Out
Spencer_Rice Kenny_Vs_Spenny
Tom_Wilkinson Eternal_Sunshine_Of_The_Spotless_Mind
Peter_Ustinov Lorenzos_Oil
Kim_Poirier Dawn_Of_The_Dead
Treat_Williams Everwood
Tom_Amandes Everwood
Bruce_Parker Antiques_Roadshow
Fiona_Bruce Antiques_Roadshow
Bruce_Dern Silent_Running
Cliff_Potts Silent_Running
Ron_Rifkin Silent_Running
Mickey_Rourke Body_Heat
Joe_Brooks Irshad_Manji
Nicholas_Bell The_Games
Amelia_Bullmore I'm_Alan_Partridge
Jeff_Hoffman Cabin_Fever
Paul_Mercurio Strictly_Ballroom
Brendan_Sexton_III Boys_Dont_Cry
Rusty_Hamer The_Danny_Thomas_Show
Arlene_Golonka Mayberry_R_F_D
Mary_Jane_Croft Heres_Lucy
Mary_Jane_Croft The_Lucy_Show
Rosie_O_Donnell A_League_Of_Their_Own
Ron_Glass Barney_Miller
Phil_Silvers The_Phil_Silvers_Show
Charlie_Chaplin Monsieur_Verdoux
Mary_Kay_Place The_Big_Chill
Jamie_Oliver Olivers_Twist
Pamela_Britton My_Favorite_Martian
Carla_Gugino The_One
Charlie_Chaplin A_Woman_Of_Paris
Alec_Baldwin Along_Came_Polly
Marshall_Thompson They_Were_Expendable
Alun_Armstrong_Actor Van_Helsing
Benny_Hinn This_Is_Your_Day
Cathy_Keenan Degrassi_Junior_High
Fern_Britton Ready_Steady_Cook
Ainsley_Harriott Ready_Steady_Cook
Michael_Winslow Police_Academy_Franchise
Gina_Mc_Kee Mirror_Mask
Bill_Travers Born_Free
Henry_Ian_Cusick The_Gospel_Of_John
Brandon_Lee Rapid_Fire
Joshua_Jackson The_Mighty_Ducks
Charles_Herbert The_Fly
Marisa_Tomei Four_Rooms
Dom_De_Luise The_Cannonball_Run
Tige_Andrews The_Mod_Squad
William_Katt The_Greatest_American_Hero
Faye_Grant The_Greatest_American_Hero
Will_Forte Clone_High
Jackie_Shroff Rangeela
Ian_Holm Garden_State
Takeshi_Kitano Merry_Christmas_Mr_Lawrence
Wil_Wheaton The_Secret_Of_N_I_M_H
Danny_Trejo Con_Air
Humphrey_Bogart The_Petrified_Forest
Elisha_Cook_Jr Stranger_On_The_Third_Floor
Arthur_Kennedy_Actor High_Sierra
Christopher_Mc_Donald_Actor Dirty_Work
Martin_Lawrence Whats_The_Worst_That_Could_Happen
Danny_De_Vito Whats_The_Worst_That_Could_Happen
Joe_Pantoliano Risky_Business
Frank_Morgan The_Wizard_Of_Oz
Bill_Pertwee You_Rang_M_Lord
David_Tredinnick_Actor The_Secret_Life_Of_Us
Isabelle_Adjani Monsieur_Ibrahim
Michael_T_Weiss The_Pretender
Liam_Cunningham_Actor Dog_Soldiers
Randi_Rhodes The_Randi_Rhodes_Show
Shia_La_Beouf I_Robot
Christian_Marquand And_God_Created_Woman
Mandy_Moore The_Princess_Diaries
Robert_Vaughn Hustle
Heather_Graham Lost_In_Space
Craig_T_Nelson The_Incredibles
Robert_Logan 77_Sunset_Strip
Catherine_Bach African_Skies
Thayer_David Journey_To_The_Center_Of_The_Earth
Joseph_Sherman Beetlejuice
Michael_Bacall Free_Willy
Kent_Mc_Cord Adam12
Lee_Aaker The_Adventures_Of_Rin_Tin_Tin
Georges_Wilson The_Stranger
George_Reeves Adventures_Of_Superman
Jennifer_Lopez Jersey_Girl
Sissy_Spacek Prime_Cut
Giancarlo_Giannini Frank_Herberts_Dune
Kenji_Sahara Godzilla_Vs_Mechagodzilla
Yoshio_Tsuchiya Invasion_Of_Astro_Monster
Akiko_Wakabayashi Ghidorah_The_Three_Headed_Monster
Minoru_Chiaki Godzilla_Raids_Again
Matthew_Mc_Conaughey How_To_Lose_A_Guy_In10_Days
Jeff_Bridges Against_All_Odds
Martine_Beswick One_Million_Years_B_C
Ed_Mc_Mahon Star_Search
Arsenio_Hall Star_Search
Kerry_Fox An_Angel_At_My_Table
Elizabeth_Hartman Walking_Tall
Alex_Lowe_Actor Absolute_Power_Comedy
Nicholas_Burns_British_Actor Absolute_Power_Comedy
Mitchell_Lichtenstein The_Wedding_Banquet
Andy_Merrill Space_Ghost_Coast_To_Coast
Duncan_Chow Formula17
Robert_Stephens Searching_For_Bobby_Fischer
Scott_Speedman My_Life_Without_Me
Madhuri_Dixit Tezaab
Shelley_Duvall Roxanne
James_Caan Alien_Nation
Danny_Lee_Clark American_Gladiators
Arsenio_Hall The_Arsenio_Hall_Show
Arthur_Murray The_Arthur_Murray_Party
Michael_D_Roberts Baretta
Jennifer_Love_Hewitt Time_Of_Your_Life
Anthony_Rapp Adventures_In_Babysitting
Keith_Coogan Hiding_Out
Josh_Charles Dont_Tell_Mom_The_Babysitters_Dead
Ted_Robbins Peter_Kays_Phoenix_Nights
Martin_Mull Danny_Phantom
Gerry_Cowper After_Henry_Radio_Series
Mark_Shera Barnaby_Jones
William_Conrad Cannon
Gene_Barry Bat_Masterson
Gene_Barry Burkes_Law
Bud_Collyer Beat_The_Clock
Ricki_Lake Beat_The_Clock
Harry_Landers Ben_Casey
Jon_Bon_Jovi Pay_It_Forward
Alvy_Moore Green_Acres
Tony_Leung_Chiu_Wai Hard_Boiled
Manuel_Ojeda Romancing_The_Stone
Royal_Dano The_Trouble_With_Harry
Bob_Uecker Mr_Belvedere
Eddie_Izzard Velvet_Goldmine
Fredric_March The_Man_In_The_Gray_Flannel_Suit
Kareena_Kapoor Kabhi_Khushi_Kabhie_Gham
Joan_Van_Ark Knots_Landing
Peggy_Pope Nine_To_Five
Kathleen_Barr Dragon_Tales
Matt_Clark_Actor Return_To_Oz
Dom_De_Luise Cannonball_Run_II
Tom_Mc_Guire_Actor Steamboat_Bill_Jr
Hattie_Jacques Carry_On_Again_Doctor
Joan_Sims Carry_On_England
Bill_Maynard Carry_On_At_Your_Convenience
Tia_Carrere Showdown_In_Little_Tokyo
Paul_Pena Genghis_Blues
Scott_Mc_Neil Beast_Wars
Richard_Bright_Actor The_Getaway
James_Fox Those_Magnificent_Men_In_Their_Flying_Machines
Fred_Willard Best_In_Show
Les_Brown_Bandleader The_Nutty_Professor
Lesley_Judd And_Now_For_Something_Completely_Different
Lisa_Bonet A_Different_World
Danny_Trejo Once_Upon_A_Time_In_Mexico
Joe_Strummer Straight_To_Hell
Felicity_Montagu Nighty_Night
Francis_Capra A_Bronx_Tale
John_Kassir Tales_From_The_Crypt
Paul_Dano The_Girl_Next_Door
Preity_Zinta Kal_Ho_Naa_Ho
Betty_White Lake_Placid
Leonard_Rossiter Rising_Damp
Don_Warrington Rising_Damp
Judy_Ongg The_Pillow_Book
Laurence_Olivier The_Rehearsal
Erick_Avari Mr_Deeds
Charles_Bronson Rider_On_The_Rain
Suzanne_Flon Moulin_Rouge
Jennifer_Sky Cleopatra2525
Steve_Zahn Shattered_Glass
Bob_Odenkirk The_Ben_Stiller_Show
Harrison_Ford What_Lies_Beneath
Diana_Scarwid What_Lies_Beneath
Nick_Jameson The_Critic
Sam_Neill A_Cry_In_The_Dark
Debra_Stephenson At_Home_With_The_Snails
Mary_Steenburgen The_Whales_Of_August
Mark_Addy The_Thin_Blue_Line
Dylan_Moran Shaun_Of_The_Dead
Tom_Kenny Mission_Hill
Bruce_Spence Mad_Max_Beyond_Thunderdome
Cilla_Black Surprise_Surprise
Tessa_Sanderson Surprise_Surprise
Sam_Shepard Steel_Magnolias
Katharine_Hepburn Mary_Of_Scotland
Brad_Pitt Cool_World
Michelle_Forbes Kalifornia
Courtney_Gains The_Burbs
Tom_Noonan Manhunter
Omar_Epps Scream2
Kelly_Rutherford Scream3
Jackie_Mason Caddyshack_II
Jessica_Lundy Caddyshack_II
Scarlett_Johansson An_American_Rhapsody
John_Candy Whos_Harry_Crumb
Jill_Bennett_British_Actress The_Nanny
George_Dzundza The_Beast
Jason_Patric The_Beast
Steven_Bauer The_Beast
Stephen_Baldwin The_Beast
Erick_Avari The_Beast
Don_Harvey The_Beast
Billy_Idol The_Doors
Preity_Zinta Koi_Mil_Gaya
Trisha_Goddard Trisha
Richard_O_Brien The_Crystal_Maze
Ulrika_Jonsson Gladiators
James_Russo My_Own_Private_Idaho
Mitsuo_Iwata Akira
Dudley_Dickerson A_Day_At_The_Races
Joan_Cusack Say_Anything
Rocco_Di_Spirito The_Restaurant_U_S
Kathy_Baker 13_Going_On30
Ally_Sheedy St_Elmos_Fire
Rebecca_Schaeffer My_Sister_Sam
Edwin_Black The_Corporation
Urvashi_Actress Yodha
Werner_Herzog Lessons_Of_Darkness
Jane_Krakowski The_Flintstones_In_Viva_Rock_Vegas
Alfred_Molina Spider_Man2
Paul_Hipp The_Funeral
Christopher_Walken New_Rose_Hotel
Asia_Argento New_Rose_Hotel
Art_Metrano Joanie_Loves_Chachi
Philip_Franks The_Darling_Buds_Of_May
Joseph_Forte The_Crimson_Ghost
Elia_Suleiman Divine_Intervention
Timothy_Bottoms Land_Of_The_Lost1991
Michael_Pitt The_Dreamers
Betty_White Mamas_Family
Diana_Uribe California_Dreams
John_Pickard_British_Actor point4_Children
Myrna_Loy Mr_Blandings_Builds_His_Dream_House
Sandra_Bullock Murder_By_Numbers
Michael_Pitt Murder_By_Numbers
Koichi_Sato Rasen
Stella_Stevens Flamingo_Road
Joan_Crawford Trog
Bernard_Kay Trog
Elden_Henson The_Mighty
Wilhelm_Von_Homburg Ghostbusters_II
Dan_Fogler Rapunzel
Kevin_Peter_Hall Predator2
Marvin_Kaplan Alice
Brian_Henson The_Storyteller
Dominic_Knight C_N_N_N_N
Kim_Tserkezie Balamory
Giancarlo_Giannini Hannibal
Gila_Almagor The_House_On_Chelouche_Street
Jeri_Ryan Dark_Skies
Portia_Dawson Blossom
Claudette_Colbert Drums_Along_The_Mohawk
Karen_Mok Fallen_Angels
Grace_Kelly The_Bridges_At_Toko_Ri
John_Woodnutt Children_Of_The_Stones
Sid_James The_Titfield_Thunderbolt
Sugar_Ray_Leonard The_Contender
Sylvester_Stallone The_Contender
Danny_De_Vito The_Big_Kahuna
Mario_Lanza The_Great_Caruso
Paul_Soles Spider_Man1967
Amy_Irving Yentl
Anthony_Newley Oliver_Twist
Carroll_Borland Mark_Of_The_Vampire
Julie_Mitchum House_On_Haunted_Hill
Philip_Baker_Hall Hard_Eight
Samuel_L_Jackson Hard_Eight
Joe_Rogan Fear_Factor
Jean_Servais That_Man_From_Rio
Mamie_Van_Doren The_Beat_Generation
Mary_Lynn_Rajskub Punch_Drunk_Love
Sonia_Todd Mc_Leods_Daughters
Eddie_Izzard The_Avengers
Tracie_Thoms Cold_Case
Kathryn_Morris The_Contender
Ned_Beatty Silver_Streak
Julia_Davis Jam
Chiwetel_Ejiofor Dirty_Pretty_Things
Audrey_Tautou Dirty_Pretty_Things
Hugh_Grant Two_Weeks_Notice
Julian_Holloway Father_Of_The_Pride
Mary_Scheer M_X_C
Phil_Hartman The_Pee_Wee_Herman_Show
Chao_Li_Chi Falcon_Crest
Tony_Lo_Bianco F_I_S_T
Linda_Hunt Twenty_Bucks
Spalding_Gray Twenty_Bucks
Angelina_Jolie Beyond_Borders
Clive_Owen Beyond_Borders
MikIImai Only_Yesterday
John_Hoyt The_Conqueror
Jim_Lehrer The_News_Hour_With_Jim_Lehrer
David_Brooks_Journalist The_News_Hour_With_Jim_Lehrer
Ronnie_Schell Gomer_Pyle_USMC
John_Mills Ice_Cold_In_Alex
Sylvia_Syms Ice_Cold_In_Alex
Anthony_Quayle Ice_Cold_In_Alex
Kaley_Cuoco 105
Morgan_Spurlock Super_Size_Me
Aubrey_Morris Blood_From_The_Mummys_Tomb
Jeffrey_De_Munn Storm_Of_The_Century
Chhabi_Biswas Kanchenjungha
Tiffani_Thiessen Fastlane
Mark_Steines Entertainment_Tonight
Jamie_Marsh Beethovens3rd
Julia_Sweeney Beethovens4th
Lamberto_Maggiorani Bicycle_Thieves
Ricky_Schroder The_Earthling
Billy_Green_Bush The_River
Allen_Ludden Password
Kelsey_Grammer Down_Periscope
David_Brisbin Hey_Dude
Jon_Tenney You_Can_Count_On_Me
Quinn_Cummings Family
William_Kennedy_Dickson Dickson_Greeting
Ellen_De_Generes E_Dtv
Udo_Kier The_Kingdom
Julian_Richings Kingdom_Hospital
James_Mc_Avoy State_Of_Play
Dee_Dee_Davis The_Bernie_Mac_Show
Dharmendra Sholay
Amjad_Khan Sholay
Emma_Thompson Treasure_Planet
Rex_Linn Cutthroat_Island
Will_Geer Jeremiah_Johnson
Barbara_Billingsley Jim_Hensons_Muppet_Babies
Megumi_Odaka Godzilla_Vs_Mechagodzilla_II
Michael_Rooker Days_Of_Thunder
Carol_Marsh Dracula
John_Lyons_Actor A_Touch_Of_Frost
Memnos_Costi See_Hear
Austin_Pendleton Mr_Nanny
Yuen_Siu_Tien Snake_In_The_Eagles_Shadow
Yuen_Biao Project_A
Jackie_Chan Armour_Of_God
Alan_Tam Armour_Of_God
Rosamund_Kwan Armour_Of_God
Julian_Sands The_Medallion
Roselyn_Sanchez Rush_Hour2
Henry_Thomas Legends_Of_The_Fall
David_O_Brien The_Doctors1963
Emily_Mae_Young Step_By_Step
Irma_Raush Ivans_Childhood
Mark_Cuban The_Benefactor
Mari_Morrow The_Parkers
Darlene_Cates Whats_Eating_Gilbert_Grape
Robert_Tinkler Angela_Anaconda
Roddy_Mc_Dowall Conquest_Of_The_Planet_Of_The_Apes
Natalie_Trundy Conquest_Of_The_Planet_Of_The_Apes
Amanda_Donohoe Liar_Liar
Timothy_Omundson Judging_Amy
Michael_Craig_Actor Triangle
Macaulay_Culkin Uncle_Buck
Ray_J Moesha
Freddie_Prinze_Jr I_Still_Know_What_You_Did_Last_Summer
Chris_Conrad The_Next_Karate_Kid
Essence_Atkins Smart_Guy
Mira_Sorvino Barcelona
Tom_Irwin_Actor My_So_Called_Life
Elaine_Joyce The_Dating_Game
Brad_Sherwood The_Dating_Game
Chuck_Woolery The_Dating_Game
Kotono_Mitsuishi Revival_Of_Evangelion
Barbara_Stanwyck The_Big_Valley
Martin_E_Brooks The_Bionic_Woman
William_Shatner Boston_Legal
Arlene_Howell Bourbon_Street_Beat
Ty_Hardin Bronco
Len_Maxwell Batfink
Arlene_Francis One_Two_Three
Mary_Tyler_Moore Change_Of_Habit
Barbara_Bain Richard_Diamond_Private_Detective
Peter_Tomarken Wipeout
Shay_Roundtree Kingpin
Jean_Hugues_Anglade Killing_Zoe
Don_Johnson Guilty_As_Sin
Rani_Mukerji Kuch_Kuch_Hota_Hai
Bill_Pullman The_Last_Seduction
Larry_Anderson Truth_Or_Consequences
Rosalind_Chao The_Big_Brawl
Louise_Latham The_Philadelphia_Experiment
Ina_Garten Barefoot_Contessa
Jake_Thomas The_Cell
Adam_Fleming Newsround
Bill_Duke American_Gigolo
Yuen_Biao Shaolin_Chamber_Of_Death
Lesley_Joseph Birds_Of_A_Feather
Ashley_Peldon Cats_Dont_Dance
Gloria_Yip Legend_Of_The_Liquid_Sword
William_Dick The_Company
Michael_Dunn Ship_Of_Fools
Kevin_Smith An_Evening_With_Kevin_Smith
Jason_Mewes An_Evening_With_Kevin_Smith
Kanu_Banerjee Pather_Panchali
Chunibala_Devi Pather_Panchali
George_Newbern Final_Fantasy_V_II_Advent_Children
Colm_Feore The_Chronicles_Of_Riddick
Nick_Conway Bread
Trey_Wilson Bull_Durham
Richard_Egan_Actor Love_Me_Tender
Eric_Tsang Infernal_Affairs_III
Tim_Wonnacott Bargain_Hunt
Tim_Considine The_Shaggy_Dog
Charlize_Theron The_Devils_Advocate
Tor_Johnson Night_Of_The_Ghouls
Peter_Michael_Goetz My_Girl
Oliver_Platt Flatliners
Dianne_Wiest The_Lost_Boys
Rosario_Dawson Men_In_Black_II
Joe_Pantoliano Bad_Boys
Charlotte_Rampling Angel_Heart
James_Patrick_Hall Young_Guns
